CMC15, UCAC4, 
136.606669319892518	 41.581959833179560	14.615237	   39.002492783167398	 -148.266761307691752	|136.606493	 41.582478000000002	 11.637999534606934	|136.606475	 41.582531699999997	 16.809000015258789	
 28.533581186100832	-15.607470045506663	12.892086	   88.472747292144305	 -296.973912170596634	|28.533292	-15.606631000000000	  9.807000160217285	|28.5328671	-15.606397800000000	 15.232000350952148	
178.111139555508828	 36.137862967002775	13.542207	 -330.176759805785935	  -41.846030573727411	|178.112614	 36.137999000000001	 10.791999816894531	|178.1127386	 36.138036200000002	                nan	
201.098018299233644	  3.525226846011420	12.525434	 -182.921570066751855	  -63.930063790125203	|201.098834	  3.525507000000000	 10.019000053405762	|201.0988333	  3.525493700000000	 14.211000442504883	
168.485165233790525	 12.849081810209972	11.542945	 -104.057680185394389	 -155.815514751063205	|168.485564	 12.849698000000000	  9.022000312805176	|168.4856218	 12.849778700000000	 13.237000465393066	
350.599996541156656	 -0.415948556456221	 8.310519	  210.566315212266232	 -250.577605582606367	|350.599068	 -0.414839000000000	                nan	|350.5990924	 -0.414870600000000	                nan	
 24.859410242021035	-26.570221887623209	11.837226	   81.932946947005547	 -156.283192942037431	|24.859147	-26.569800000000001	  9.324000358581543	|24.8590236	-26.569597800000000	 13.546999931335449	
 21.863255969291739	-25.937511968316230	 8.914567	  -27.394084407121493	 -140.895093053744716	|21.863322	-25.937163999999999	                nan	|21.86338	-25.936897500000001	  9.772999763488770	
 21.865317021143561	-25.938783199241481	13.561230	  -28.080809343888649	 -139.708386932314653	|21.863322	-25.937163999999999	                nan	|21.86338	-25.936897500000001	  9.772999763488770	
158.003127078495112	  8.509784438360125	10.263733	   83.118508418678203	 -189.299414765302345	|158.002831	  8.510515000000000	  8.046999931335449	|158.002783	  8.510617300000000	 11.522000312805176	
166.949290604106778	 50.051313720399499	14.028512	 -126.694446519674031	   -8.572192411209294	|166.949973	 50.051341000000001	 11.166000366210938	|166.9499712	 50.051345599999998	 16.158000946044922	
 37.135845912961948	-20.039606247963512	11.786998	  606.518321714673789	  230.953042605521148	|37.133955	-20.040305000000000	                nan	|37.1329292	-20.040582300000001	 13.649000167846680	
184.548378078225682	 44.832695411896289	14.912560	  213.326611388432923	 -140.683861873425485	|184.547243	 44.833266999999999	 11.618000030517578	|184.5472336	 44.833256400000003	                nan	
184.937156237225537	 45.561372938929402	13.821183	 -109.117168226742407	  113.947339435499771	|184.937703	 45.560963999999998	 10.871000289916992	|184.9377165	 45.561024500000002	 15.760000228881836	
165.912686634611191	 21.251867281285776	12.949886	 -527.866376636114069	   14.172720362352997	|165.914936	 21.251816999999999	 10.137999534606934	|165.9149442	 21.251793899999999	 14.880000114440918	
 29.986968032658829	-27.052704852289647	13.866354	  313.274855520989036	   65.725404086481660	|29.98639	-27.053259000000001	                nan	|29.9858015	-27.053305300000002	 13.510000228881836	
 29.987474882969273	-27.053060119130151	12.082884	  312.221327880682395	   68.959700676939491	|29.98639	-27.053259000000001	                nan	|29.9858015	-27.053305300000002	 13.510000228881836	
356.908370675709307	-23.268611161488781	13.227950	  155.463607696660858	  -66.176215494941275	|356.907725	-23.268436000000001	  9.795000076293945	|356.9075039	-23.268365599999999	 14.588000297546387	
183.108296073022046	 12.193943065587058	11.868396	  -72.919699709473207	    7.875088462463383	|183.108612	 12.193913000000000	  9.390999794006348	|183.1086224	 12.193905900000001	 13.567000389099121	
180.117372496045959	 -0.103747797210980	14.402987	  -97.312790631768962	  -75.854301051281666	|180.117802	 -0.103430000000000	 11.286999702453613	|180.1177989	 -0.103445900000000	 16.916000366210938	
209.556553327045975	 12.581963441809865	11.057313	 -329.512629340229751	  719.976249417383769	|209.557956	 12.578976000000001	  8.269000053405762	|209.5579295	 12.579067000000000	 13.092000007629395	
174.000725804490003	 44.455100014158141	14.280031	   -7.958685057662708	    8.783316725663934	|174.000752	 44.455103999999999	 11.163000106811523	|174.0007595	 44.455044500000000	                nan	
193.261982962233645	 16.851988179561342	 9.738147	  -85.907356728224443	   93.815211954241761	|193.262308	 16.851627000000001	  8.010999679565430	|193.2623695	 16.851588100000001	 10.776000022888184	
187.510588476357498	 26.673524083840690	11.068403	   -5.956739737963116	   10.916593953460708	|187.5106	 26.673397999999999	  8.963000297546387	|187.5106195	 26.673397800000000	 12.531999588012695	
159.113230947101471	 41.500820780441650	11.270237	  247.044989842139216	 -212.702775849393049	|159.112113	 41.501601000000001	  8.647000312805176	|159.1118471	 41.501788699999999	 13.012000083923340	
207.434614155253087	 27.923008526995293	16.294157	 -255.028624615567367	   68.909227705766568	|207.435708	 27.922740000000001	 15.743000030517578	|207.4357562	 27.922723399999999	 16.562999725341797	
174.493888483194382	 29.855150417282676	12.120562	  -67.596301754085545	  -86.960633762191861	|174.494183	 29.855505999999998	  9.508000373840332	|174.4942103	 29.855505300000001	 13.939999580383301	
193.710417043563325	 11.985670678861078	13.924367	 -273.954100587296125	 -393.733626684381420	|193.711559	 11.987223000000000	 10.508999824523926	|193.7115659	 11.987219800000000	 16.496999740600586	
194.446389932300605	 22.537636601509934	14.955617	   14.847503731908937	   -1.209300767097101	|194.446317	 22.537623000000000	 11.925000190734863	|194.4463109	 22.537648399999998	 17.285999298095703	
188.229787542470774	 12.192289242946668	12.124527	 -518.741279027659061	  -66.894439784894942	|188.231759	 12.192532999999999	                nan	|188.2318989	 12.192559500000000	 13.920000076293945	
194.382209535223865	 40.949974536197018	11.820944	 -496.126271090765385	  -75.921569975648595	|194.384329	 40.950178000000001	                nan	|194.3846765	 40.950273699999997	 13.444000244140625	
 16.489851334041635	-36.850655366779222	12.783126	  352.133859323770935	   54.301132437928651	|16.488642	-36.850808999999998	                nan	|16.4878056	-36.850908699999998	 14.423999786376953	
 61.051441633231690	-13.695334118606457	13.197725	  458.879376124075236	  181.848331091947017	|61.049921	-13.695928000000000	 10.701000213623047	|61.0493859	-13.696259800000000	                nan	
199.824163800511144	 34.796403174511681	13.443222	  -76.373569497606866	 -121.190196603529543	|199.824507	 34.796880000000002	 10.630000114440918	|199.8245674	 34.796918900000001	 15.329000473022461	
204.434074540739516	 27.395565314922763	12.276732	  270.973954802511855	 -327.827954497668031	|204.432856	 27.396861000000001	  9.951000213623047	|204.4327709	 27.396995900000000	 13.817000389099121	
210.418903529391287	 25.748285038255499	13.599966	 -149.735074469096674	  -37.446653642815534	|210.419555	 25.748429999999999	 10.661999702453613	|210.4195592	 25.748446999999999	 15.687999725341797	
178.740338553067090	 28.736272660954025	 9.856528	  191.838831919940617	 -298.818853995764016	|178.739472	 28.737496000000000	  7.802000045776367	|178.7394109	 28.737603100000001	 11.253000259399414	
356.839297119152604	-12.343949050079361	14.024843	 -303.851849905153983	 -140.147483428747051	|356.840306	-12.343486000000000	 10.675000190734863	|356.8405859	-12.343406999999999	                nan	
184.213290735841412	  2.968540132007321	15.300675	 -652.107884858012426	  284.018692451817628	|184.21605	  2.967996000000000	  9.234000205993652	|184.2160642	  2.968051700000000	 13.847999572753906	
184.213268726559363	  2.969133880820812	12.087615	 -651.204934215249523	  258.196180365587736	|184.21605	  2.967996000000000	  9.234000205993652	|184.2160642	  2.968051700000000	 13.847999572753906	
 27.238480462415460	  2.540458880335195	16.638454	  160.504578440541650	   17.469085762399775	|27.238015	  2.540449000000000	 16.122999191284180	|27.2377974	  2.540368900000000	                nan	
176.000288048089686	 13.042922279883546	12.672256	 -187.440604702347656	 -333.932017161817612	|176.001023	 13.044245999999999	  9.998999595642090	|176.0011224	 13.044278900000000	 14.513999938964844	
160.857389580206956	 18.968272271781451	14.932883	  -43.844415694429657	 -158.426095712775691	|160.857583	 18.968843000000000	 12.079000473022461	|160.8576524	 18.968900600000001	                nan	
189.930526123423903	 25.512050436980189	13.281300	 -179.863090811872951	 -159.113699640257437	|189.931337	 25.512657000000001	 10.241999626159668	|189.9313442	 25.512647500000000	 15.576000213623047	
188.113919582841902	 28.084102667584609	 8.937061	  -78.201469357859651	 -121.515291073527536	|188.114294	 28.084571000000000	                nan	|188.1143142	 28.084620000000001	                nan	
164.375474556281148	 30.140069858988568	17.349870	  132.349873784531383	 -226.128236617232858	|164.377232	 30.141423000000000	 12.083999633789062	|164.3771706	 30.141417499999999	                nan	
204.230595702746996	 22.966192221880060	11.620438	  102.329167172997487	 -169.854891612795939	|204.230137	 22.966871000000001	  8.979000091552734	|204.2301148	 22.966933399999998	 13.442000389099121	
157.596702341385168	 32.835410535139815	11.606979	 -395.914977617737691	 -386.141019151847729	|157.598532	 32.836880999999998	  8.866999626159668	|157.598563	 32.836943699999999	 13.413999557495117	
171.382054413033387	 42.633459223137564	 7.711788	  -63.433553063824178	  128.843649443809227	|171.382399	 42.632961999999999	                nan	|171.3824274	 42.632881699999999	                nan	
171.311009818862203	 42.091343721546323	10.613643	  100.160553203141816	  -60.208064504255489	|171.310572	 42.091552999999998	  8.857999801635742	|171.3104398	 42.091604500000003	 11.687999725341797	
169.480572765393248	 41.675079720916273	14.589127	   38.304515727263571	    8.865277543655909	|169.48041	 41.675038000000001	 11.489000320434570	|169.4804162	 41.675077799999997	                nan	
170.538095390479839	 42.051802893003604	15.258702	    2.968988475946727	 -185.159281470894229	|170.538048	 42.052419999999998	 12.206000328063965	|170.538035	 42.052543900000003	                nan	
185.449671867746872	 38.457436554342451	12.503568	 -149.807397409044796	    0.169100353178160	|185.450323	 38.457442999999998	 10.008999824523926	|185.4503677	 38.457440900000002	 14.239000320434570	
192.964430448830058	 20.380990774553847	13.370982	 -127.989579919279464	  -31.454168465488337	|192.965008	 20.381126999999999	 10.581999778747559	|192.9649815	 20.381079199999999	 15.317000389099121	
204.371565398181076	 35.717509742564914	 8.356832	  319.855892670059120	  -58.693629477120268	|204.369997	 35.717748000000000	                nan	|204.367018	 35.717987000000001	                nan	
346.951406425790083	-26.923449539487649	11.430580	    1.872855130606814	  -28.848512784781104	|346.951413	-26.923340000000000	 10.343000411987305	|346.9514224	-26.923326200000002	 11.885999679565430	
211.650918924559335	 24.928905871357344	12.740565	   87.271486502722908	   39.728978103017901	|211.650522	 24.928758999999999	 10.005000114440918	|211.6505433	 24.928749799999999	 14.727000236511230	
200.375608328965569	  3.550547709844763	11.160874	   84.241359091706300	  173.196983985855979	|200.375232	  3.549775000000000	  8.876999855041504	|200.3752483	  3.549835900000000	 12.730999946594238	
 31.777682221367094	-30.406996150836665	12.909024	  246.664650274768803	 -129.973317357973713	|31.777235	-30.406768000000000	                nan	|31.7764633	-30.406388400000001	 14.864999771118164	
191.499925901217154	 18.582902907923273	14.144757	 -223.425748774289815	   38.058953114401760	|191.500941	 18.582730000000002	 11.092000007629395	|191.5009177	 18.582788399999998	 16.302999496459961	
196.525476820282478	 45.067557149143191	14.674746	 -178.222550179770138	  -73.942416831833242	|196.526385	 45.067824000000002	 11.527999877929688	|196.5264365	 45.067867499999998	                nan	
200.311447323139191	 46.390265175954447	14.547914	 -237.329489946020828	   84.077662242227433	|200.312683	 46.389958999999998	 14.866999626159668	|200.3126568	 46.389956699999999	 14.423999786376953	
189.955500348539374	 32.147242495485521	13.641121	  -24.552879659219101	 -193.676852938946041	|189.955604	 32.147883000000000	 10.784000396728516	|189.9555936	 32.148057000000001	 15.680000305175781	
178.776860427401260	  0.973898560563329	10.600901	 -740.528694521848706	   32.154771137548479	|178.780163	  0.973742000000000	  8.170000076293945	|178.7800021	  0.973763700000000	 12.196000099182129	
149.450174847734814	 24.547411317624082	15.034550	 -269.775946415339035	 -313.559970158518524	|149.45129	 24.548563999999999	 14.654000282287598	|149.4513909	 24.548683100000002	 15.128999710083008	
