gaia_ra,gaia_dec,gaia_ra_error,gaia_dec_error,gaia_epoch,cat_ra,cat_dec,cat_epoch,delta_mag,dist_sec
270.15912445171193,-16.72065431279649,1.0687088756059202,1.6700827254983368,2015.5,270.157575,-16.722708,1998.3,4.44,9.152
268.65475932428103,-15.814526729615624,1.7201140441536225,1.2104548430548707,2015.5,268.659874,-15.818792,1999.3,3.68,23.438
270.1800661448332,-16.62284908362641,1.3849789576783502,1.8497299193791468,2015.5,270.185653,-16.620672,1998.3,4.73,20.775
268.6702924782644,-15.797477894978687,1.0950273005855355,1.5540135736201626,2015.5,268.663656,-15.802084,1999.3,2.84,28.377
107.8658259795923,48.327932722393726,0.047876300156160866,0.04615462363416875,2015.5,107.858554,48.325653,1999.0,0.69,19.25
108.36412189587375,48.28190587969664,0.055703266758070094,0.04636363245095562,2015.5,108.365117,48.282852,1999.0,3.16,4.166
197.25599432142346,-57.45532884596653,0.6275328420593609,1.0218975225666338,2015.5,197.253167,-57.452431,1999.5,3.22,11.799
196.80439709997142,-57.44034417935782,1.326356026622654,1.8626563151365751,2015.5,196.802089,-57.442955,1999.5,4.06,10.419
197.23800971738925,-57.36041538728581,0.7989681043091756,1.1227825748052112,2015.5,197.225311,-57.361942,1999.5,3.63,25.291
197.02328627880257,-57.41571624538077,1.3700436918648669,1.6113644608854876,2015.5,197.027936,-57.416229,1999.5,3.68,9.171
197.00916143527598,-57.56827317175912,0.5791679367746158,0.6658065038312311,2015.5,197.017135,-57.56517,1999.5,3.67,18.998
196.93581066384976,-57.448269638029956,0.761560676572535,1.007197486740066,2015.5,196.935202,-57.446419,1999.5,3.6,6.774
196.48815206272357,-57.61352600235342,0.692756104120404,0.9441652449730776,2015.5,196.477246,-57.614193,1999.5,3.1,21.196
236.8006503583471,-19.167650936293413,0.07751601916882196,0.060708801475621375,2015.5,236.805409,-19.171648,1998.4,0.99,21.641
173.13630167897884,-64.42975521906978,0.07905879191061575,0.08174580503113239,2015.5,173.128085,-64.424866,2000.1,0.83,21.77
195.0100201923456,-28.726080822944695,0.04636595531480103,0.03316662743228218,2015.5,195.015347,-28.721861,1998.4,2.24,22.642
195.03415869659096,-28.461081383007844,0.061208788305761576,0.09470319389614132,2015.5,195.034869,-28.460836,1998.4,2.7,2.388
242.11108951132567,-28.119821511115198,2.253958697992898,0.8140299971567321,2015.5,242.111115,-28.114611,1998.5,3.93,18.745
241.9204408679417,-28.418211842898344,0.06893489968876156,0.03190817048913802,2015.5,241.914392,-28.413261,1998.5,1.24,26.174
309.4318567631538,17.120841410302468,0.23938911698582802,0.22524283566192396,2015.5,309.437203,17.116602,1999.8,1.3,23.896
309.68476024991264,17.332419560848983,0.03764784156840849,0.0404518686211864,2015.5,309.691897,17.330399,1999.8,1.91,25.565
159.3480777653227,33.939240861978824,0.04447152062293585,0.06569781285878443,2015.5,159.347706,33.93935,1998.4,3.11,1.193
160.7613262061846,34.44400224993012,0.033202962739622914,0.03588355423847641,2015.5,160.761275,34.444366,1998.2,2.68,1.335
268.6851780790026,-37.02938598814391,1.6231939136263571,1.5631001568398908,2015.5,268.683229,-37.030022,1998.7,3.87,6.081
267.18496273942185,-35.73276526623568,0.7095972015555421,0.449924563967466,2015.5,267.192939,-35.732216,1998.6,4.09,23.367
268.6605480212133,-36.96335796627536,1.245731774205587,1.071377563127767,2015.5,268.656337,-36.962421,1998.7,3.65,12.592
236.514726226569,-7.443348398257524,0.06520715891058082,0.0318877371849455,2015.5,236.515109,-7.443269,1999.2,2.89,1.369
0.6033724108226648,63.962728059457156,0.056555350854651486,0.061138444381060315,2015.5,0.612481,63.956757,1999.7,0.83,25.863
133.9485685281792,61.166644801724864,0.02293470500654605,0.0252706381153454,2015.5,133.948197,61.167175,1999.8,1.31,2.036
134.7583000684652,60.992638257303035,0.05320563730540367,0.05298236218462343,2015.5,134.758708,60.993279,1999.8,3.24,2.432
276.38070461411513,-46.7890787170658,0.11208127682636522,0.11670523270485307,2015.5,276.385414,-46.784817,1999.4,1.77,19.21
276.36584308809853,-46.768085356835,0.07358064790293654,0.07023692791998963,2015.5,276.372169,-46.770119,1999.4,0.02,17.221
97.20281214821549,-51.34414022603406,0.0355537477493778,0.03462452214517682,2015.5,97.201989,-51.338413,1999.9,1.74,20.723
97.1832499553368,-51.846188369619476,0.06262686441219434,0.06648606438480417,2015.5,97.184036,-51.847744,1999.9,3.66,5.844
229.50787521889114,42.25722486417057,0.03931602743242532,0.05033402774117005,2015.5,229.50782,42.257256,1999.4,1.39,0.182
226.69425697559714,40.67079477320403,0.03754159560469005,0.04564831905014133,2015.5,226.694746,40.670898,1998.3,3.35,1.38
117.5616859954904,7.189246217905643,0.057595480251179415,0.037670119287785415,2015.5,117.564482,7.187596,1999.9,0.92,11.589
117.56483528464396,7.1859292365176834,0.05120693992275816,0.031721318430151885,2015.5,117.564482,7.187596,1999.9,0.67,6.158
283.0789034858078,-4.951026881908285,1.1205006976585137,0.9912236892832554,2015.5,283.078856,-4.949471,1999.3,3.85,5.583
283.0245100405172,-4.92271400609634,1.7147092469497058,1.8211706345838168,2015.5,283.021795,-4.918346,1999.3,4.2,18.49
249.55446175837352,-44.3460478451556,1.4689747471933894,1.083644772214457,2015.5,249.554069,-44.339691,1999.4,4.25,22.893
250.36551692304482,-43.98855046191316,0.05813428487248275,0.046669913521472005,2015.5,250.366358,-43.982021,1999.4,1.06,23.589
267.39883491588057,-38.089169335097715,0.9596750660862328,0.7701722304799374,2015.5,267.40569,-38.086521,2000.6,3.35,21.607
295.439639842937,20.32814565128005,1.5774795235507049,2.149854581387619,2015.5,295.435414,20.334135,1997.5,4.45,25.847
295.5300424726575,20.501219532594238,1.468230475033874,1.7866775738919396,2015.5,295.533563,20.4956,1997.5,4.53,23.464
295.0501911592765,20.370875131726137,0.9414469792807216,1.2309047643165714,2015.5,295.04943,20.374207,1997.5,3.74,12.25
295.4924806031996,20.40125311232585,1.128494884950022,1.607108034633288,2015.5,295.49154,20.397469,1997.5,4.39,14.014
295.2642414917824,20.496822524691414,1.0480513246087908,1.3419992488128296,2015.5,295.264376,20.496815,1997.5,3.89,0.435
295.40318970801684,20.4626730510033,1.3084335270994245,2.3334488766569907,2015.5,295.404121,20.459114,1997.5,4.25,13.208
295.0942858340616,20.470549728204368,1.1681350673240092,1.6237504205165676,2015.5,295.096978,20.475813,1997.5,3.79,20.982
295.03150056069734,20.46026261359189,1.760387298022733,1.945412427944749,2015.5,295.038554,20.46096,1997.5,4.34,23.899
296.0159353613103,20.326280599109488,0.7083074731022471,1.0664354839249055,2015.5,296.011659,20.332617,2000.3,3.75,26.988
296.1535253306331,20.273435089213365,1.268439961582717,1.7167315119426054,2015.5,296.152063,20.277283,2000.3,3.95,14.693
295.42382856743365,20.42434933129462,0.8721798047742928,0.95561959045288,2015.5,295.429947,20.429562,1997.5,2.9,27.866
295.42228779366457,20.484214084898163,0.9477789698020984,1.086866730402855,2015.5,295.420294,20.480417,1997.5,4.17,15.263
295.26716766534145,20.612131664190162,1.4161698845181316,1.9750706321286715,2015.5,295.261761,20.611759,1997.5,4.36,18.29
296.0290159343935,20.348499112981557,0.98597024888537,1.4854787636607192,2015.5,296.029469,20.343393,2000.3,3.72,18.466
295.9078258719305,20.285691107267766,1.3967816043965324,1.9709110750117,2015.5,295.910256,20.28826,2000.3,4.3,12.333
295.38820870773554,20.491492384476395,1.427727637843217,2.3312713761121557,2015.5,295.383908,20.491076,1997.5,4.64,14.604
272.9798802485671,6.697311366296451,0.9873450212073172,1.3610445224141112,2015.5,272.985491,6.699561,1999.6,4.09,21.606
157.78765239896302,-53.25806047277539,0.028565322561426926,0.027411630825820984,2015.5,157.786531,-53.25761,2000.0,1.42,2.939
108.5370940287986,18.48345580509556,0.04592106272968337,0.04699336622239366,2015.5,108.536962,18.485632,1997.9,0.14,7.87
110.93132068734194,20.415298565858752,0.048618393679559606,0.049040469151761995,2015.5,110.931612,20.416334,1999.3,1.86,3.871
278.16717138343023,-22.407668940745875,0.8846172406238392,1.531656706160093,2015.5,278.165242,-22.407387,1999.5,3.44,6.521
278.15661534009394,-22.319929539442615,1.3003976857226576,1.1484363268334568,2015.5,278.163013,-22.316977,1999.5,3.81,23.78
278.17402025020635,-22.380082447410754,0.4935915596380095,0.6763028629182556,2015.5,278.171527,-22.377262,1999.5,2.49,13.113
278.1548351645321,-22.383681107723465,0.3267455114781812,0.5242927785560839,2015.5,278.163374,-22.385717,1999.5,1.49,29.336
284.0776012606192,7.059728124548025,0.5291413448789722,0.5644766523125179,2015.5,284.075384,7.06515,1999.6,2.64,21.053
271.6504428837723,-29.489275551140324,0.7383501633626434,0.6811550903787644,2015.5,271.650666,-29.482758,1998.5,5.39,23.453
225.9478828707544,-68.21564951675127,0.10035617932491954,0.11687210593271162,2015.5,225.938951,-68.209412,2000.2,1.7,25.435
197.1926148335603,18.70168314182444,0.03936888921967036,0.029627404447544938,2015.5,197.192187,18.695171,1999.4,0.54,23.487
196.6348461617384,19.042270043543308,0.037710952886747584,0.029908506045957826,2015.5,196.634613,19.042074,1997.4,2.91,1.071
321.77720958609746,16.123737099574914,0.0506200332328938,0.07954642372413744,2015.5,321.777514,16.1241,2000.9,0.88,1.647
114.62409911849329,-50.07143047519124,0.027906581147784725,0.03381446945722855,2015.5,114.621833,-50.07029,2000.0,0.9,6.679
10.741440433276985,49.88654935815731,0.05195474010095514,0.054976120433102835,2015.5,10.737836,49.879089,1998.9,1.03,28.143
11.82304850370708,50.48959175548489,0.8059660201350611,0.6491906560572344,2015.5,11.82308,50.489582,1998.9,1.03,0.057
11.028478203861143,50.107044361104485,0.6802803227984947,0.7781393189938731,2015.5,11.023662,50.108437,1998.9,3.54,12.224
277.57289899854726,-14.9559894436759,0.6741602237580078,0.6106519225473914,2015.5,277.577289,-14.955731,1998.3,4.3,15.272
277.2998369801641,-15.061146882133205,2.199270622515344,1.4178270037849756,2015.5,277.296262,-15.066744,1998.3,4.84,23.704
136.32964687185208,-48.112639617825394,0.025798503921969283,0.02591397703839941,2015.5,136.3193,-48.116093,2000.3,1.99,27.813
76.73091352188305,-69.64325717494027,1.3549600569818911,1.50426854065249,2015.5,76.740511,-69.649277,1998.8,3.97,24.767
150.04047992114488,6.784129444259079,0.0822789989692849,0.06988606351533393,2015.5,150.04089,6.784468,2000.1,3.16,1.902
151.24157630866395,7.0145130116802585,0.09683349649687187,0.09454793174654412,2015.5,151.242591,7.014485,2000.2,2.77,3.605
149.6049402644879,6.9489479525268765,0.04431598198287885,0.04261448366835745,2015.5,149.604219,6.948945,2000.1,2.74,2.599
144.00614911283662,-32.633608852057336,0.02600188518325537,0.03969418671808257,2015.5,144.006272,-32.633018,1999.2,2.34,2.174
272.3598696547858,-45.10707858220656,0.6911114020806814,0.7165108139364373,2015.5,272.353936,-45.113247,1999.4,2.67,26.869
273.9132298759308,-33.69718330399673,0.0354768030988273,0.03220429347807205,2015.5,273.911167,-33.697689,1998.6,0.35,6.469
273.86367233619455,-33.557438685267954,1.8487997494317587,1.0773273222924984,2015.5,273.855389,-33.556339,1998.6,2.65,25.183
274.0544892547589,-33.38310153361084,0.8143482905868142,0.9777937891106612,2015.5,274.051116,-33.378536,1998.6,3.23,19.307
274.10940930607984,-33.40468460251936,0.6491434160630917,0.7751987585090225,2015.5,274.099951,-33.406639,1998.6,2.87,29.31
121.36240113056836,-19.632023746151862,2.0220988345017363,2.2502577893773235,2015.5,121.358401,-19.63217,1999.1,4.71,13.595
121.79082596389615,-19.190503156753174,1.8374145314198975,1.2541019454417472,2015.5,121.786551,-19.184151,1999.1,4.56,27.127
121.51045947253485,-19.38002557024382,0.8937625129981742,0.7545439038997233,2015.5,121.517851,-19.381861,1999.1,2.72,25.929
70.99731591168475,51.1076388568435,0.06071493126519364,0.036894659527288584,2015.5,70.98808,51.101868,2000.0,0.3,29.46
111.63840611320366,-25.82486185043181,0.5058270179201186,0.5847228328690071,2015.5,111.634719,-25.832125,1999.1,1.5,28.736
112.29580376489857,-26.10732466372146,1.6061839588100122,1.3476142219515634,2015.5,112.30232,-26.110079,1999.1,5.9,23.254
254.61026956029247,31.075293813223077,0.014827132945085609,0.019514799855091882,2015.5,254.612289,31.074173,1999.3,2.53,7.419
248.8827708255294,-61.995515997034175,2.1728981413295507,1.3198210061571511,2015.5,248.867035,-61.996674,2000.3,4.72,26.95
218.39024111627083,-9.934165995006325,0.05170965864280446,0.08306986888126625,2015.5,218.391469,-9.931956,1999.2,1.91,9.052
124.07803877664742,50.0473680050164,0.037696291745859735,0.025768367414761045,2015.5,124.080867,50.045776,1999.8,1.07,8.671
253.24129188276368,-31.046592485659186,2.85700508986028,1.3511145296773568,2015.5,253.242949,-31.049059,1998.5,3.88,10.246
252.99041971977985,-31.17670092213964,2.1932192983322545,1.4634415166376338,2015.5,252.992348,-31.169933,1998.5,3.85,25.056
253.3356351529063,-31.058343774293537,1.21169410126145,0.9586429724832972,2015.5,253.334517,-31.053972,1998.5,2.74,16.101
252.5920468214304,-30.951068600650547,1.2514649869120953,0.8487783464303522,2015.5,252.592621,-30.953533,1999.5,3.01,9.058
252.15823207781537,-31.1200196507658,1.5031224591677532,1.0788131020288334,2015.5,252.160527,-31.118092,1999.4,3.58,9.878
253.08651833581402,-31.21342690183415,2.0382764037792427,1.1616238707796154,2015.5,253.085727,-31.221676,1998.5,3.87,29.815
253.38418848519933,-31.04042471944813,2.166095863463748,1.5233231587118212,2015.5,253.380036,-31.044065,1998.5,4.09,18.355
189.69042909387286,27.442971411493172,0.058978593609248814,0.03958929726336907,2015.5,189.691162,27.442823,2000.3,2.96,2.39
190.61726888044842,26.88106520746427,0.08252168725959283,0.05202961189700162,2015.5,190.618006,26.881002,1999.1,3.53,2.367
157.5734863536059,42.1518597896916,0.09108887615495144,0.09041558751172446,2015.5,157.572985,42.153049,1998.4,2.86,4.503
149.77246835521782,53.26368739093014,1.0108673667375203,1.099010580474604,2015.5,149.772928,53.263702,1999.0,0.94,0.989
138.6849883935355,-0.5964472258717584,0.20560273368491488,0.17552229591006352,2015.5,138.680049,-0.600349,1998.9,1.8,22.665
137.3756899089455,-0.3992224898607691,0.05066916398855584,0.03784176763308274,2015.5,137.375641,-0.398363,1998.9,1.28,3.121
140.0296054274279,-0.1530540110835396,0.03847783252055269,0.04663144117489965,2015.5,140.029897,-0.153091,2000.1,2.5,1.033
145.62192936456057,-55.57533814061159,0.0442988267978584,0.043220151148289206,2015.5,145.620169,-55.571911,2000.0,0.15,12.872
301.00185252462967,23.268309849111386,1.8454414874748832,1.5010593909119525,2015.5,300.99787,23.267475,2000.3,4.1,13.536
301.69512911723024,23.55943292757797,1.3999114449729362,1.7066526006170413,2015.5,301.701462,23.561335,1999.8,4.36,21.963
301.3324720362541,23.654110564329358,1.3014883047790735,2.4187876940322117,2015.5,301.328702,23.657455,2000.3,4.17,17.307
300.9624874808115,23.336756209034252,0.01942064216319823,0.02251130668808752,2015.5,300.967074,23.34063,2000.3,1.35,20.568
252.8544338492427,-33.207034189466945,1.660215274734521,1.0641481863646811,2015.5,252.858886,-33.202934,1998.5,3.85,19.913
253.00311696993165,-33.19493159423668,1.4276354407584673,1.092915435850441,2015.5,253.000745,-33.195507,1998.5,3.41,7.47
252.83387799876078,-33.11726146211964,1.4998768701693863,1.1844975921967067,2015.5,252.835396,-33.112324,1999.5,3.5,18.332
252.84413272515374,-33.164015321848375,0.7992792181688205,0.4937070955148978,2015.5,252.839874,-33.169151,1999.5,2.58,22.535
253.13188891563343,-33.20800732157879,1.2826727407310672,0.7129501774479942,2015.5,253.136606,-33.213085,1998.5,3.19,23.148
63.01464873043074,20.83114594373691,0.10845853151160442,0.051426030455088666,2015.5,63.013945,20.831331,1997.8,3.23,2.49
62.08222901283288,20.141588931458305,0.08101028521918535,0.04036911704490369,2015.5,62.081534,20.134171,1997.8,2.32,26.797
61.7643173993825,20.28060462183825,0.0852616199051565,0.046123519788326926,2015.5,61.763477,20.280834,1997.8,3.24,2.986
166.06633483176452,-38.044607378940356,0.77747065702426,0.7844365123001756,2015.5,166.066629,-38.044563,1999.3,3.09,0.824
174.62513139587838,-34.925998749594605,0.033192114164044384,0.016663932565419842,2015.5,174.625439,-34.926567,1999.2,2.61,2.216
95.31595170226541,6.295745758520387,0.05157181860628998,0.05313393934717852,2015.5,95.32043,6.294052,1999.9,0.79,17.116
288.1125885113413,19.42126975996145,1.11186035671461,1.6352452925234238,2015.5,288.10873,19.428635,2000.3,3.92,29.564
123.5322311989728,-68.38571612949605,0.02036984342468873,0.02235168514508826,2015.5,123.532835,-68.385902,2000.0,2.16,1.021
357.32288989410904,-42.10346868249551,0.03142936253033112,0.02801616966586296,2015.5,357.323001,-42.102676,1999.7,2.3,2.859
280.86658968830864,-7.949549134008981,1.1033020399708275,1.0676754114153129,2015.5,280.873672,-7.952014,1999.6,4.7,26.75
280.9651011112619,-8.009645653698023,1.6864695480427283,1.070396086531895,2015.5,280.968551,-8.008434,1999.6,4.51,13.02
105.09216359785692,58.87359092557722,0.037532923611928885,0.04135023492136991,2015.5,105.08916,58.880703,1999.0,0.16,26.231
98.92499117442257,59.73809189509285,0.05172775618995945,0.053795529713401666,2015.5,98.927896,59.742931,2000.0,0.01,18.216
115.862395232985,8.257680556899588,0.04385089521095793,0.029386815733527468,2015.5,115.866257,8.262891,1999.9,0.21,23.267
257.87313196762227,-16.491882430021438,1.0741461713473195,0.9669601500153612,2015.5,257.873333,-16.491913,1998.3,0.57,0.68
242.92125689656564,-34.69077181487945,2.1782735401117117,0.7180170383817779,2015.5,242.920655,-34.687607,1998.5,3.78,11.523
250.4555359540884,-31.895685307902962,1.8062243152565824,1.4598059905755958,2015.5,250.460871,-31.89399,1999.4,3.69,17.38
250.4389802429559,-31.7265572516366,1.3374195505740183,0.8132249348041144,2015.5,250.444235,-31.730082,1999.4,3.34,20.48
261.17506721905204,-46.25725582764238,1.1898118643477154,1.2119650274700489,2015.5,261.168827,-46.250519,1999.5,2.77,28.799
255.29930814608107,55.58260959263377,0.02148611702672433,0.02690221784289516,2015.5,255.298081,55.583458,1999.4,2.61,3.933
257.78507974478117,56.65890089802426,0.27987837130987964,0.3761921445102949,2015.5,257.785146,56.659206,1999.3,1.17,1.089
279.12625191833786,-4.102680852271977,2.202573716157449,2.031732337708497,2015.5,279.129702,-4.100874,1998.8,4.1,13.962
265.3361684181319,-26.143055382464805,1.1130026004007219,1.2850344487391818,2015.5,265.343094,-26.142065,1999.5,5.76,22.636
265.6391056826594,-25.866954198198552,0.7731674428143692,0.79953621707671,2015.5,265.638409,-25.869146,1999.5,4.3,8.232
265.6319337575203,-25.993351127873996,1.360098768987419,1.4304193020273843,2015.5,265.638538,-25.991451,1999.5,5.55,22.409
265.40275552455523,-26.032413971418126,1.7649737374399703,1.3042845837689825,2015.5,265.407562,-26.035469,1999.5,5.48,19.035
265.6108173327697,-25.80646917244765,1.6270876250744244,1.5921842275967173,2015.5,265.605935,-25.8099,1999.5,5.37,20.105
295.01230683738174,5.505817902066741,1.4992301306880291,1.0436051338611232,2015.5,295.012038,5.501141,1999.6,3.36,16.888
295.0457039796372,5.566600965562563,0.04484366090453816,0.03273066088383391,2015.5,295.05338,5.568365,1999.6,0.7,28.2
70.66588153990699,-47.55173480715774,0.02241191337179509,0.026260024531003318,2015.5,70.666129,-47.553268,1999.8,2.21,5.536
66.49968714720667,-46.35379315452114,0.019699107575967958,0.02242034740735932,2015.5,66.500708,-46.353146,1999.7,2.6,3.451
65.98969505623005,-45.84729265493457,0.04312905927144402,0.04646095312663174,2015.5,65.983037,-45.852142,1999.7,0.52,24.148
267.5182771181404,-35.733250973314775,1.4349449868163984,0.9175185624314214,2015.5,267.519262,-35.737694,1998.6,4.25,16.267
78.55494625859467,81.65621938249008,0.06548206708433055,0.07728093872515576,2015.5,78.529969,81.661636,1999.2,0.24,23.484
65.14276564583389,81.53179133609476,0.024904004058669608,0.027924854759251317,2015.5,65.194683,81.534103,2000.8,1.81,28.736
5.865570756790995,24.30734432349237,0.08837166027228603,0.0686450094549807,2015.5,5.866783,24.306786,1997.8,3.08,4.433
190.01689593537463,-65.63571267162095,2.242558232453276,1.1651358366801827,2015.5,190.003499,-65.639328,2000.3,4.35,23.795
114.45381570865419,-21.612114144733233,1.152754023336242,1.4738170678970288,2015.5,114.448076,-21.616495,2000.3,3.73,24.857
247.2955411128433,21.123439045497133,0.03329206125657225,0.03150430031832021,2015.5,247.296161,21.122898,2000.2,2.99,2.85
240.63502615438358,-58.206496534166796,1.6252053014604917,1.363295488130563,2015.5,240.625299,-58.210152,2000.1,4.39,22.691
240.20773603162846,-58.34133040444493,2.2464257649252373,1.3541168915859942,2015.5,240.19928,-58.340725,2000.1,4.2,16.151
240.5652570005895,-58.15054137594146,1.8213551737109301,1.6958957245141308,2015.5,240.568392,-58.153969,2000.1,4.2,13.701
32.32841024582714,-27.28815956483685,0.03017995013564177,0.03606155951887057,2015.5,32.327838,-27.287828,1999.6,2.94,2.196
267.7005256348207,-39.558308517206534,1.2715659194341615,1.0911455337823643,2015.5,267.704077,-39.565334,2000.4,2.93,27.154
332.8501639609476,40.99992845493549,0.04964211120618837,0.061023695593364964,2015.5,332.841939,40.996109,1998.8,0.66,26.27
332.819427107264,41.01623285406047,0.021130312400617447,0.025877828887288828,2015.5,332.820744,41.015167,1998.8,2.15,5.241
146.45142457864608,28.09785291598441,0.03654615649376307,0.034548829691821104,2015.5,146.451931,28.098068,1998.9,2.27,1.78
147.2157347714491,28.43762840706761,0.26018821416029364,0.2649148433881238,2015.5,147.216597,28.438147,1999.1,1.92,3.305
144.2075197777625,27.97247770635916,0.03831588967183447,0.03553909242139885,2015.5,144.208368,27.972919,2000.3,1.28,3.127
274.2659390147661,44.09235886983138,0.06977170842379082,0.07285209483473269,2015.5,274.2632,44.085075,1998.5,0.6,27.184
230.9786432975585,-31.991142907765326,2.7611604666268987,0.9909121101804984,2015.5,230.984993,-31.993809,1998.6,3.74,21.61
